建筑面积,有无电梯,户型建筑总开间,户型建筑总进深,总价,建筑总楼,梯户比例,建设年代,所在区域,入户大门朝向,客厅面积,客厅朝向,客厅开间,客厅进深
146,1,16162,9581,1250,38,两梯八户,2013,2,3,22.9 ,3,4323,5306
132.7,2,15920,10835,850,32,两梯五户,2013,2,5,32.3 ,2,8080,3802
98.3,1,9056,10490,635,32,两梯五户,2013,2,1,25.8 ,9,6520,2770
104.4,1,12065,12649,398,25,三梯六户,2013,3,2,17.8 ,7,3663,4799
104,1,10780,12510,406,29,三梯六户,2013,3,1,13.7 ,3,3740,5055
93,1,10919,12071,375,25,三梯六户,2013,3,2,12.6 ,3,3742,3370
104.3,1,11581,12356,430,30,三梯六户,2013,3,2,16.4 ,3,3672,4455
110,2,12995,10820,450,30,三梯六户,2013,3,3,17.0 ,3,3478,4645
110.2,1,12820,10382,420,30,三梯六户,2013,3,4,15.8 ,3,3577,4411
98.8,1,11116,10286,235,17,两梯四户,2013,3,1,26.0 ,3,3612,7363
410,1,11900,13101,410,17,两梯四户,2013,3,2,26.4 ,3,4280,6713
104,1,10900,12910,406,29,三梯六户,2013,3,2,17.8 ,3,3740,4757
152.7,1,10840,10450,780,30,四梯十户,2013,1,1,37.2 ,3,4275,10450
114.9,1,10107,16504,730,10,一梯四梯梯,2013,1,3,34.2 ,7,3908,7979
157.6,1,11555,13175,860,30,四梯十户,2013,1,4,39.7 ,3,4365,9280
99.3,1,6673,11054,350,22,两梯八户,2013,3,1,18.1 ,3,4268,4292
101,1,6554,10545,350,19,两梯八户,2013,3,1,16.0 ,3,3962,4095
91.3,1,8840,7865,1680,46,三梯九户,2013,1,2,29.2 ,3,3890,7865
144.2,1,13303,9722,382,55,四梯六户,2013,3,1,37.3 ,3,5225,8131
104.4,1,10628,12761,420,25,三梯六户,2013,3,1,16.9 ,7,3611,4701
101,2,8118,13357,290,6,一梯两户,2013,3,3,18.4 ,3,3830,4805
67.2,1,6588,8721,380,38,两梯十六户,2013,2,4,27.4 ,5,4066,6654
81.7,1,10227,8377,515,38,两梯十六户,2013,2,3,25.5 ,1,3149,4766
132.9,1,10356,10286,1300,32,两梯五户,2013,2,3,16.4 ,3,3107,5316
95.9,1,10511,10620,399,19,两梯八户,2013,1,2,20.5 ,3,4578,4483
79.5,1,7356,6569,500,38,两梯十六户,2013,2,1,30.8 ,3,3458,6630
67.2,1,6588,8721,380,38,两梯十六户,2013,2,4,27.4 ,5,4066,6654
98.9,2,6870,16373,560,7,一梯二梯,2013,1,2,18.6 ,3,6870,5005
94,1,9799,10915,375,19,两梯八户,2013,1,8,23.5 ,2,3491,4574
107.8,1,9560,11538,900,31,三梯四户,2013,1,1,16.6 ,3,4227,3924
152.7,1,11165,10450,780,30,四梯梯梯一梯户,2013,1,1,37.2 ,3,4275,9065
157.6,1,11555,13175,860,30,四梯梯梯一梯户,2013,1,1,39.7 ,3,4365,9280
147.4,1,12390,10910,450,55,四梯六户,2013,3,3,18.1 ,3,3960,4580
150,1,12480,10550,408,55,四梯六户,2013,3,4,19.6 ,7,3960,4770
150.6,1,12410,10550,500,55,四梯六户,2013,3,4,27.3 ,3,4830,5650
67.2,1,8067,6066,380,38,两梯十六户,2013,2,7,27.4 ,7,6654,4066
81.7,1,10254,7820,515,38,两梯十六户,2013,2,2,25.5 ,1,4766,5654
79.5,1,7203,6569,500,38,两梯十六户,2013,2,2,30.8 ,3,6630,3458
99,1,6946,13633,338,22,两梯八户,2013,3,2,16.4 ,3,3336,4230
82.4,1,15002,9660,303,22,两梯八户,2013,3,2,20.8 ,6,5335,3957
118,1,9898,13060,1050,30,三梯七户,2014,2,5,33.1 ,2,3740,9045
134.5,1,11144,11088,1550,45,三梯六梯,2014,1,2,17.7 ,3,4000,4423
113.5,1,11688,11125,283,18,二梯四梯梯,2014,3,3,17.0 ,3,4070,4480
112,1,9205,10910,293,18,二梯六梯,2014,3,8,19.2 ,2,3798,5040
120.8,1,10320,10899,338,18,二梯六梯,2014,3,6,13.6 ,2,3600,3860
68.3,1,9177,6620,219,15,四梯三十五户,2014,1,3,0.0 ,9,0,0
68.3,1,9177,6620,219,15,四梯三十五户,2014,1,6,17.6 ,8,3957,4350
118.7,1,13697,8640,410,33,一梯三梯,2014,3,4,19.7 ,3,4050,4861
120.1,1,13265,9310,370,22,一梯三梯,2014,3,8,16.0 ,4,4050,3964
116.5,1,10330,10970,360,33,一梯三梯,2014,3,2,20.1 ,3,4023,5000
120,1,13277,8682,330,33,二梯六梯,2014,3,4,19.7 ,3,4050,4861
116.5,1,10381,11377,368,33,二梯六梯,2014,3,2,21.2 ,3,4063,5206
118.5,1,1330,9120,380,33,二梯六梯,2014,3,4,19.3 ,3,4050,4827
118.5,1,9288,9466,380,33,二梯六梯,2014,3,8,18.5 ,7,4050,4623
84.5,1,9784,9762,285,22,二梯六梯,2014,3,2,16.0 ,3,3962,3194
118,1,12960,8740,365,33,二梯六梯,2014,3,4,17.5 ,3,4050,4320
134.5,1,11144,11865,1550,45,三梯六户,2014,2,1,37.9 ,1,4473,9859
98.7,1,10117,9124,320,19,一梯三梯,2014,3,7,19.9 ,6,5959,3343
118,1,9021,13080,10500,30,三梯七户,2014,2,8,33.1 ,4,3810,9388
92,1,5000,11450,182,27,三梯十户,2014,3,1,18.2 ,7,2953,6531
92,1,7233,11853,182,27,三梯十户,2014,3,1,17.1 ,7,2835,6058
118.1,1,13630,8115,235,33,三梯五户,2014,3,2,23.5 ,3,3990,5894
68.3,1,6620,9177,219,15,四梯五十三户,2014,1,4,17.3 ,1,3957,4350
124.1,1,10695,12675,226,17,二梯四梯梯,2014,3,2,24.0 ,3,3900,6410
87.6,1,9293,10975,338,32,三梯六梯,2014,3,1,13.2 ,7,3470,3817
89.4,1,11157,10700,335,32,三梯六梯,2014,3,1,13.8 ,7,3435,4007
87.5,1,8889,9189,338,32,三梯六梯,2014,3,1,12.6 ,7,3533,3580
68.3,1,6620,9177,219,15,四梯三十五户,2014,1,7,17.6 ,9,4050,4350
98.7,2,14343,8827,194,7,一梯四户,2014,3,6,29.8 ,4,5382,2940
198.1,1,11795,20247,2700,42,两梯两户,2014,1,3,46.9 ,3,5000,10449
144.4,1,11480,13878,1424,29,三梯三户,2014,1,5,23.9 ,3,4000,5978
151.9,1,11849,16420,1330,29,三梯三户,2014,1,4,26.8 ,3,4204,6384
137.9,1,12688,11145,398,11,两梯两户,2014,3,3,31.7 ,3,4196,7328
114.6,1,8415,12322,303,11,一梯两户,2014,3,3,30.9 ,3,3238,7463
94.5,1,9388,9980,362.5,38,两梯四户,2014,3,1,23.1 ,3,3496,6604
68.3,1,6720,9277,219,15,四梯三十五户,2014,1,7,9.6 ,8,2500,3840
92.2,1,9848,9829,560,12,二梯五梯,2014,1,1,20.7 ,3,5364,3457
92.2,1,9728,9829,560,12,两梯八户,2014,1,3,20.7 ,3,5364,3457
87.6,1,9767,11156,338,32,三梯六户,2014,3,2,12.9 ,7,3471,3800
98.3,1,9839,10450,443,17,两梯六户,2014,3,4,15.5 ,5,3776,4100
96.6,1,10105,10755,413.5,17,两梯六户,2014,3,8,17.1 ,6,4112,4165
60.2,1,8391,7126,568,29,两梯八户,2015,2,8,21.8 ,6,3232,5707
136.6,1,13668,10260,510,32,两梯三户,2015,3,8,15.3 ,2,3929,3897
125.5,1,12160,7197,1500,36,三梯六户,2015,1,2,0.0 ,9,0,0
77,1,6500,10820,178,25,八梯四十六户,2015,3,1,28.8 ,7,3600,6680
99.7,2,8580,10410,198,9,一梯六户,2015,3,3,17.5 ,3,4130,4240
141.7,1,15098,9653,1350,30,两梯三户,2015,1,1,38.2 ,3,4021,8024
89.5,1,7400,12452,740,31,三梯七户,2015,2,4,29.9 ,5,5677,8442
113,1,12963,8381,406,30,两梯六户,2015,2,4,20.2 ,5,3257,4780
113.8,1,13150,8533,400,30,两梯六户,2015,2,2,18.5 ,7,3322,4402
113.8,1,13515,8887,435,30,两梯六户,2015,2,1,20.8 ,3,3215,4980
113.7,1,13141,8581,365,30,两梯六户,2015,2,4,16.1 ,5,3805,4920
121.1,1,15071,11566,465,30,两梯六户,2015,2,2,13.4 ,1,4157,3755
127.8,1,13838,11227,508,30,两梯六户,2015,2,2,14.7 ,7,4247,4350
127.8,1,14070,11175,428,30,两梯六户,2015,2,4,18.0 ,5,4190,4535
127.8,1,14165,11326,438,30,两梯六户,2015,2,1,18.5 ,3,3530,4485
129.8,1,15290,9620,406,30,两梯六户,2015,2,2,18.7 ,1,3860,3260
141.4,1,12463,11757,1680,35,三梯五户,2015,2,7,18.1 ,4,4896,4547
115.4,1,9167,10900,1160,35,三梯五户,2015,2,1,15.9 ,7,3600,4427
85.8,1,6826,9392,182,31,未知,2015,3,2,11.4 ,3,3015,2866
146.6,1,11628,15690,295,15,一梯二梯,2015,3,4,29.0 ,3,6540,5825
89.5,1,12392,7400,740,31,三梯七户,2015,2,4,19.1 ,7,4769,4000
113.2,1,9844,11839,1200,35,两梯六户,2015,2,8,19.5 ,2,3903,4996
89.5,1,12452,7400,740,31,三梯七户,2015,2,4,29.9 ,9,7099,4202
130.5,1,13146,11209,520,32,两梯四户,2015,3,1,24.3 ,1,4238,5737
110,1,12105,8840,650,41,四梯十户,2015,1,3,39.5 ,1,6013,6635
158.3,1,13510,8205,768,41,四厅十户,2015,1,5,38.6 ,2,6515,6535
89.5,1,7400,12452,740,31,三梯七户,2015,2,4,15.9 ,8,4202,7099
141.7,1,15098,9653,1350,30,两梯三户,2015,1,1,38.2 ,3,4021,9502
66,1,6829,10157,160,21,三梯三十二户,2015,3,1,15.1 ,7,3582,4217
78.2,1,7370,9875,188,21,三梯三十二户,2015,3,2,9.4 ,7,3645,5760
93.9,1,11465,6875,310,31,两梯四户,2015,3,2,24.4 ,7,3235,6875
93.9,1,11465,8725,310,31,二梯四梯梯,2015,3,1,15.4 ,7,3235,4770
60.2,1,8391,7126,568,29,二梯八梯,2015,2,2,21.8 ,7,3232,7126
126,1,10685,105004,1090,33,二梯四梯梯,2015,2,1,31.3 ,3,3739,6676
91.9,1,9013,7671,270,12,一梯十户,2015,3,5,19.3 ,6,3127,4184
95,1,13843,7294,305,9,两梯十二户,2015,3,1,13.6 ,7,3880,3568
91.1,1,10323,8964,430,40,两梯四户,2015,3,4,21.3 ,3,5493,3853
145.2,1,10484,12440,1460,33,两梯四户,2015,1,7,40.1 ,4,3982,8986
107.4,1,8917,8816,918,34,二梯四梯梯,2016,1,4,16.3 ,1,3388,4816
136.6,1,13399,10269,580,32,两梯三户,2016,3,3,21.0 ,2,3911,5386
93.9,1,9627,9073,392,24,两梯五户,2016,3,1,11.0 ,3,3131,2994
119.1,1,11766,11763,489,24,两梯五户,2016,3,4,17.8 ,3,4210,4218
91.4,1,10479,9982,550,18,两梯四户,2016,1,4,21.1 ,3,3157,4320
125,1,9544,12626,995,34,两梯六户,2016,1,5,32.3 ,2,8299,3878
107.4,1,8751,12562,920,34,两梯四户,2016,1,8,28.2 ,8,1861,8657
112.5,1,7403,12207,598,38,四梯十八户,2016,2,1,32.7 ,5,3810,6763
110.4,1,9490,9996,243,31,两梯四户,2016,3,2,14.8 ,3,3569,4373
144.4,1,14745,9715,445,23,两梯三户,2016,3,1,38.4 ,3,4083,8365
119.2,1,9580,13299,510,11,一梯两户,2016,3,4,21.2 ,3,4884,4344
91.4,1,10479,9982,550,18,两梯四户,2016,1,4,21.1 ,7,3157,4995
68.7,1,8517,7257,400,16,两梯四户,2016,1,1,13.7 ,3,3078,2714
145,1,14697,11399,942.5,17,两梯两户,2016,1,4,25.5 ,7,4262,6601
97.6,1,10640,9789,400,21,俩梯四户,2016,3,4,17.8 ,7,3640,4877
98,1,10118,9916,255,31,两梯四户,2016,3,1,21.5 ,3,3622,5097
96.7,1,10172,10234,515,20,两梯八户,2016,1,4,24.2 ,3,4000,7261
96,1,8600,11300,697,27,两梯六户,2016,1,2,28.3 ,3,3200,6700
107.4,1,8751,11143,900,34,两梯四户,2016,1,6,28.2 ,8,3628,8657
112.8,1,6806,12508,850,34,两梯六户,2016,1,5,32.7 ,4,3647,9969
138.2,1,12599,8497,1200,34,两梯四户,2016,1,4,37.6 ,1,3766,8497
122.7,1,10867,10626,308,31,两梯四户,2016,3,1,18.7 ,3,3857,4676
96,2,8826,11425,697,27,二梯六梯,2016,1,1,28.3 ,3,3340,6769
117.5,1,10818,10009,279.8,31,两梯四户,2016,3,2,28.0 ,3,10818,6952
110,1,9590,10008,268,31,两梯四户,2016,3,2,0.0 ,9,0,0
96.7,1,10657,11219,515,20,两梯八户,2016,1,8,15.0 ,4,3391,2706
68.3,1,8418,6523,308,25,三梯十六户,2016,2,1,13.5 ,5,2731,4370
96,1,8669,10903,697,27,一梯比三梯,2016,1,1,28.3 ,3,2724,6797
106.2,1,9480,9860,350,46,四梯六户,2016,3,2,12.4 ,7,3510,3530
126.2,1,9590,11920,400,52,四梯六户,2016,3,1,16.5 ,3,3560,4630
146.4,1,12310,9200,480,54,四梯五户,2016,3,3,20.0 ,7,3.96,5390
96.7,1,10172,10234,515,20,两梯八户,2016,1,4,24.2 ,3,3333,7261
82.2,1,5000,8161,179,26,两梯六户,2017,3,2,18.1 ,3,3478,5761
82.2,1,9261,9673,179,26,两梯六户,2017,3,2,18.3 ,3,3478,5271
99.9,1,10378,9434,172.8,22,两梯六户,2017,3,3,29.0 ,3,5424,4103
91,1,8310,11392,220,23,两梯四户,2017,3,2,19.5 ,3,3472,5892
89.7,1,10436,8105,390,21,两梯八户,2017,1,4,23.8 ,5,3335,7138
101,1,11820,10172,338,11,二梯7,2017,3,2,17.8 ,3,3260,4565
93,1,9094,9797,378,33,三梯八梯,2017,3,1,13.6 ,7,3421,3972
93.1,1,8837,9938,420,33,三梯九梯,2017,3,2,13.2 ,3,3533,3650
94.5,1,8612,9802,450,33,三梯八梯,2017,3,2,13.1 ,3,3176,4260
90.6,1,11250,6715,228,29,四梯十户,2017,3,1,12.4 ,3,3345,3705
92.9,1,7882,10225,330,35,两梯六户,2017,3,2,14.6 ,3,3430,4265
89,1,9075,8525,435,21,三梯八户,2017,1,3,26.4 ,1,3253,7035
55.3,1,6166,6135,187,12,两梯五十七户,2017,1,1,24.4 ,3,4610,6255
92.9,1,9875,10343,280,10,四梯三十二户,2017,3,2,43.7 ,3,3838,5257
65,1,7700,10465,143,10,四梯三十二户,2017,3,1,21.0 ,7,5015,4110
70,1,7444,10444,155,9,一梯二十七户,2017,3,1,17.9 ,7,3683,4859
139.5,1,14435,11705,312,31,两梯三户,2017,3,3,46.7 ,3,5060,9880
96.8,1,11395,10460,303,26,三梯五户,2017,3,2,17.0 ,3,3540,4807
95.2,1,11592,9727,266,23,两梯五户,2017,3,3,14.7 ,7,3305,4437
91.2,1,11275,6866,205,29,四梯十户,2017,3,1,26.6 ,7,11275,6866
116.6,1,13612,9901,277,23,两梯四户,2017,3,2,28.3 ,3,13612,9901
91.9,1,10940,6950,228,29,四梯十户,2017,3,1,0.0 ,9,0,0
89,1,9275,9345,436,21,两梯八户,2017,1,3,15.6 ,1,3252,4744
85.6,1,9839,7167,578,9,一梯八户,2017,2,4,18.6 ,1,3498,7287
52.2,2,5366,7730,338,8,,2017,2,3,8.9 ,3,3024,2943
94.6,1,8992,8527,375,33,三梯十户,2017,3,1,11.2 ,7,3505,3195
94.5,1,8612,8370,450,33,三梯八户,2017,3,2,10.1 ,3,3176,3195
86,1,7933,11613,408,40,两梯四户,2017,3,2,25.7 ,3,2909,8351
89.7,1,9050,10436,390,21,两梯八户,2017,1,4,23.8 ,5,3335,7138
89,1,9075,8525,436,21,两梯八户,2017,1,3,26.4 ,1,3252,7035
99.1,1,7683,10512,650,39,二梯五梯,2018,1,2,19.9 ,3,3158,6310
109.8,1,10200,10700,667,19,两梯六户,2018,1,1,16.6 ,3,3706,4473
89,1,8821,10546,522,19,两梯六户,2018,1,1,14.0 ,7,3307,4857
98,1,10069,10598,266,36,一梯六户,2018,3,2,15.7 ,3,3591,4361
106.7,1,10247,12548,200,31,一梯六户,2018,3,2,13.0 ,3,3501,3720
109.8,1,10199,10273,667,19,两梯六户,2018,1,2,29.1 ,3,3706,8945
89.1,1,8539,10432,540,19,两梯六户,2018,1,2,14.6 ,7,3260,4305
89.5,1,7804,11867,580,29,三梯7,2018,1,1,27.7 ,1,5546,6709
109.8,1,10349,10999,667,19,两梯六户,2018,1,1,12.0 ,3,3706,3243
89,1,9021,10746,522,19,两梯六户,2018,1,2,10.0 ,7,1636,6250
99.1,1,7683,10512,650,39,两梯五户,2018,1,1,28.5 ,3,3158,9190
99.4,1,8990,13095,329,55,四梯六户,2019,3,1,29.2 ,3,5095,6766
66.2,1,5952,6936,228,30,一梯八梯,2020,3,3,9.0 ,5,3091,2910
